[FimsReadDemon             ; 0:03:01] SKT FIMS INF READ DEMON START >>>>> 
[FimsSendDemon             ; 21:48:02]METS Db Dis_Conn !! 
[FimsSendDemon             ; 21:48:02]Program End.
[FimsReadDemon             ; 21:53:01] SKT FIMS INF READ DEMON START >>>>> 
[FimsReadDemon             ; 21:53:01]METS Db CONNECTION !! 
[FimsReadDemon             ; 21:53:01]2번>>>> 자재 수량 분배 신규 데이터 없음.
[FimsReadDemon             ; 21:53:01]5번>>>> 인수 승인 신규 데이터 없음.
[FimsReadDemon             ; 21:53:01]METS Db Dis_Conn !! 
[FimsReadDemon             ; 21:53:01]Program End.
[FimsSendDemon             ; 21:58:02] SKT FIMS INF 10MIN SEND DEMON START >>>>> 
[FimsSendDemon - 10min     ; 21:58:02]METS Db CONNECTION !! 
[FimsSendDemon             ; 21:58:02]3번>>>> 제조사 배송 정보 신규 데이터 없음
[FimsSendDemon             ; 21:58:02]4번>>>> 제조사 배송 내역 연동 시작: FimsDeliDlvr_20200216215802.dat
[FimsSendDemon             ; 21:58:02]METS Db Dis_Conn !! 
[FimsSendDemon             ; 21:58:02]Program End.
[FimsReadDemon             ; 22:03:02] SKT FIMS INF READ DEMON START >>>>> 
[FimsReadDemon             ; 22:03:02]METS Db CONNECTION !! 
[FimsReadDemon             ; 22:03:02]2번>>>> 자재 수량 분배 신규 데이터 없음.
[FimsReadDemon             ; 22:03:02]5번>>>> 인수 승인 신규 데이터 없음.
[FimsReadDemon             ; 22:03:02]METS Db Dis_Conn !! 
[FimsReadDemon             ; 22:03:02]Program End.
[FimsSendDemon             ; 22:05:01] SKT FIMS INF SEND DEMON START >>>>> 
[FimsSendDemon             ; 22:05:01]METS Db CONNECTION !! 
[FimsSendDemon             ; 22:05:01]1번>>>> 납품지시내역 신규 데이터 없음
[FimsSendDemon             ; 22:05:01]METS Db Dis_Conn !! 
[FimsSendDemon             ; 22:05:01]Program End.
[FimsSendDemon             ; 22:08:01] SKT FIMS INF 10MIN SEND DEMON START >>>>> 
[FimsSendDemon - 10min     ; 22:08:01]METS Db CONNECTION !! 
[FimsSendDemon             ; 22:08:01]3번>>>> 제조사 배송 정보 신규 데이터 없음
[FimsSendDemon             ; 22:08:01]4번>>>> 제조사 배송 내역 연동 시작: FimsDeliDlvr_20200216220801.dat
[FimsSendDemon             ; 22:08:01]METS Db Dis_Conn !! 
[FimsSendDemon             ; 22:08:01]Program End.
[FimsReadDemon             ; 22:13:01] SKT FIMS INF READ DEMON START >>>>> 
[FimsReadDemon             ; 22:13:01]METS Db CONNECTION !! 
[FimsReadDemon             ; 22:13:01]2번>>>> 자재 수량 분배 신규 데이터 없음.
[FimsReadDemon             ; 22:13:01]5번>>>> 인수 승인 신규 데이터 없음.
[FimsReadDemon             ; 22:13:01]METS Db Dis_Conn !! 
[FimsReadDemon             ; 22:13:01]Program End.
[FimsSendDemon             ; 22:18:01] SKT FIMS INF 10MIN SEND DEMON START >>>>> 
[FimsSendDemon - 10min     ; 22:18:01]METS Db CONNECTION !! 
[FimsSendDemon             ; 22:18:02]3번>>>> 제조사 배송 정보 신규 데이터 없음
[FimsSendDemon             ; 22:18:02]4번>>>> 제조사 배송 내역 연동 시작: FimsDeliDlvr_20200216221802.dat
[FimsSendDemon             ; 22:18:02]METS Db Dis_Conn !! 
[FimsSendDemon             ; 22:18:02]Program End.
[FimsReadDemon             ; 22:23:01] SKT FIMS INF READ DEMON START >>>>> 
[FimsReadDemon             ; 22:23:02]METS Db CONNECTION !! 
[FimsReadDemon             ; 22:23:02]2번>>>> 자재 수량 분배 신규 데이터 없음.
[FimsReadDemon             ; 22:23:02]5번>>>> 인수 승인 신규 데이터 없음.
[FimsReadDemon             ; 22:23:02]METS Db Dis_Conn !! 
[FimsReadDemon             ; 22:23:02]Program End.
[FimsSendDemon             ; 22:28:01] SKT FIMS INF 10MIN SEND DEMON START >>>>> 
[FimsSendDemon - 10min     ; 22:28:01]METS Db CONNECTION !! 
[FimsSendDemon             ; 22:28:01]3번>>>> 제조사 배송 정보 신규 데이터 없음
[FimsSendDemon             ; 22:28:01]4번>>>> 제조사 배송 내역 연동 시작: FimsDeliDlvr_20200216222801.dat
[FimsSendDemon             ; 22:28:01]METS Db Dis_Conn !! 
[FimsSendDemon             ; 22:28:01]Program End.
[FimsReadDemon             ; 22:33:01] SKT FIMS INF READ DEMON START >>>>> 
[FimsReadDemon             ; 22:33:01]METS Db CONNECTION !! 
[FimsReadDemon             ; 22:33:01]2번>>>> 자재 수량 분배 신규 데이터 없음.
[FimsReadDemon             ; 22:33:01]5번>>>> 인수 승인 신규 데이터 없음.
[FimsReadDemon             ; 22:33:01]METS Db Dis_Conn !! 
[FimsReadDemon             ; 22:33:01]Program End.
[FimsSendDemon             ; 22:35:01] SKT FIMS INF SEND DEMON START >>>>> 
[FimsSendDemon             ; 22:35:01]METS Db CONNECTION !! 
[FimsSendDemon             ; 22:35:01]1번>>>> 납품지시내역 신규 데이터 없음
[FimsSendDemon             ; 22:35:01]METS Db Dis_Conn !! 
[FimsSendDemon             ; 22:35:01]Program End.
[FimsSendDemon             ; 22:38:02] SKT FIMS INF 10MIN SEND DEMON START >>>>> 
[FimsSendDemon - 10min     ; 22:38:02]METS Db CONNECTION !! 
[FimsSendDemon             ; 22:38:02]3번>>>> 제조사 배송 정보 신규 데이터 없음
[FimsSendDemon             ; 22:38:02]4번>>>> 제조사 배송 내역 연동 시작: FimsDeliDlvr_20200216223802.dat
[FimsSendDemon             ; 22:38:02]METS Db Dis_Conn !! 
[FimsSendDemon             ; 22:38:02]Program End.
[FimsReadDemon             ; 22:43:01] SKT FIMS INF READ DEMON START >>>>> 
[FimsReadDemon             ; 22:43:02]METS Db CONNECTION !! 
[FimsReadDemon             ; 22:43:02]2번>>>> 자재 수량 분배 신규 데이터 없음.
[FimsReadDemon             ; 22:43:02]5번>>>> 인수 승인 신규 데이터 없음.
[FimsReadDemon             ; 22:43:02]METS Db Dis_Conn !! 
[FimsReadDemon             ; 22:43:02]Program End.
[FimsSendDemon             ; 22:48:02] SKT FIMS INF 10MIN SEND DEMON START >>>>> 
[FimsSendDemon - 10min     ; 22:48:02]METS Db CONNECTION !! 
[FimsSendDemon             ; 22:48:02]3번>>>> 제조사 배송 정보 신규 데이터 없음
[FimsSendDemon             ; 22:48:02]4번>>>> 제조사 배송 내역 연동 시작: FimsDeliDlvr_20200216224802.dat
[FimsSendDemon             ; 22:48:02]METS Db Dis_Conn !! 
[FimsSendDemon             ; 22:48:02]Program End.
[FimsReadDemon             ; 22:53:01] SKT FIMS INF READ DEMON START >>>>> 
[FimsReadDemon             ; 22:53:01]METS Db CONNECTION !! 
[FimsReadDemon             ; 22:53:02]2번>>>> 자재 수량 분배 신규 데이터 없음.
[FimsReadDemon             ; 22:53:02]5번>>>> 인수 승인 신규 데이터 없음.
[FimsReadDemon             ; 22:53:02]METS Db Dis_Conn !! 
[FimsReadDemon             ; 22:53:02]Program End.
[FimsSendDemon             ; 22:58:01] SKT FIMS INF 10MIN SEND DEMON START >>>>> 
[FimsSendDemon - 10min     ; 22:58:01]METS Db CONNECTION !! 
[FimsSendDemon             ; 22:58:01]3번>>>> 제조사 배송 정보 신규 데이터 없음
[FimsSendDemon             ; 22:58:01]4번>>>> 제조사 배송 내역 연동 시작: FimsDeliDlvr_20200216225801.dat
[FimsSendDemon             ; 22:58:01]METS Db Dis_Conn !! 
[FimsSendDemon             ; 22:58:01]Program End.
[FimsReadDemon             ; 23:03:02] SKT FIMS INF READ DEMON START >>>>> 
[FimsReadDemon             ; 23:03:02]METS Db CONNECTION !! 
[FimsReadDemon             ; 23:03:02]2번>>>> 자재 수량 분배 신규 데이터 없음.
[FimsReadDemon             ; 23:03:02]5번>>>> 인수 승인 신규 데이터 없음.
[FimsReadDemon             ; 23:03:02]METS Db Dis_Conn !! 
[FimsReadDemon             ; 23:03:02]Program End.
[FimsSendDemon             ; 23:05:01] SKT FIMS INF SEND DEMON START >>>>> 
[FimsSendDemon             ; 23:05:01]METS Db CONNECTION !! 
[FimsSendDemon             ; 23:05:01]1번>>>> 납품지시내역 신규 데이터 없음
[FimsSendDemon             ; 23:05:01]METS Db Dis_Conn !! 
[FimsSendDemon             ; 23:05:01]Program End.
[FimsSendDemon             ; 23:08:01] SKT FIMS INF 10MIN SEND DEMON START >>>>> 
[FimsSendDemon - 10min     ; 23:08:02]METS Db CONNECTION !! 
[FimsSendDemon             ; 23:08:02]3번>>>> 제조사 배송 정보 신규 데이터 없음
[FimsSendDemon             ; 23:08:02]4번>>>> 제조사 배송 내역 연동 시작: FimsDeliDlvr_20200216230802.dat
[FimsSendDemon             ; 23:08:02]METS Db Dis_Conn !! 
[FimsSendDemon             ; 23:08:02]Program End.
[FimsReadDemon             ; 23:13:02] SKT FIMS INF READ DEMON START >>>>> 
[FimsReadDemon             ; 23:13:02]METS Db CONNECTION !! 
[FimsReadDemon             ; 23:13:02]2번>>>> 자재 수량 분배 신규 데이터 없음.
[FimsReadDemon             ; 23:13:02]5번>>>> 인수 승인 신규 데이터 없음.
[FimsReadDemon             ; 23:13:02]METS Db Dis_Conn !! 
[FimsReadDemon             ; 23:13:02]Program End.
[FimsSendDemon             ; 23:18:02] SKT FIMS INF 10MIN SEND DEMON START >>>>> 
[FimsSendDemon - 10min     ; 23:18:02]METS Db CONNECTION !! 
[FimsSendDemon             ; 23:18:02]3번>>>> 제조사 배송 정보 신규 데이터 없음
[FimsSendDemon             ; 23:18:02]4번>>>> 제조사 배송 내역 연동 시작: FimsDeliDlvr_20200216231802.dat
[FimsSendDemon             ; 23:18:02]METS Db Dis_Conn !! 
[FimsSendDemon             ; 23:18:02]Program End.
[FimsReadDemon             ; 23:23:01] SKT FIMS INF READ DEMON START >>>>> 
[FimsReadDemon             ; 23:23:01]METS Db CONNECTION !! 
[FimsReadDemon             ; 23:23:01]2번>>>> 자재 수량 분배 신규 데이터 없음.
[FimsReadDemon             ; 23:23:01]5번>>>> 인수 승인 신규 데이터 없음.
[FimsReadDemon             ; 23:23:01]METS Db Dis_Conn !! 
[FimsReadDemon             ; 23:23:01]Program End.
[FimsSendDemon             ; 23:28:01] SKT FIMS INF 10MIN SEND DEMON START >>>>> 
[FimsSendDemon - 10min     ; 23:28:01]METS Db CONNECTION !! 
[FimsSendDemon             ; 23:28:01]3번>>>> 제조사 배송 정보 신규 데이터 없음
[FimsSendDemon             ; 23:28:01]4번>>>> 제조사 배송 내역 연동 시작: FimsDeliDlvr_20200216232801.dat
[FimsSendDemon             ; 23:28:01]METS Db Dis_Conn !! 
[FimsSendDemon             ; 23:28:01]Program End.
[FimsReadDemon             ; 23:33:01] SKT FIMS INF READ DEMON START >>>>> 
[FimsReadDemon             ; 23:33:01]METS Db CONNECTION !! 
[FimsReadDemon             ; 23:33:01]2번>>>> 자재 수량 분배 신규 데이터 없음.
[FimsReadDemon             ; 23:33:01]5번>>>> 인수 승인 신규 데이터 없음.
[FimsReadDemon             ; 23:33:01]METS Db Dis_Conn !! 
[FimsReadDemon             ; 23:33:01]Program End.
[FimsSendDemon             ; 23:35:02] SKT FIMS INF SEND DEMON START >>>>> 
[FimsSendDemon             ; 23:35:02]METS Db CONNECTION !! 
[FimsSendDemon             ; 23:35:02]1번>>>> 납품지시내역 신규 데이터 없음
[FimsSendDemon             ; 23:35:02]METS Db Dis_Conn !! 
[FimsSendDemon             ; 23:35:02]Program End.
[FimsSendDemon             ; 23:38:01] SKT FIMS INF 10MIN SEND DEMON START >>>>> 
[FimsSendDemon - 10min     ; 23:38:01]METS Db CONNECTION !! 
[FimsSendDemon             ; 23:38:01]3번>>>> 제조사 배송 정보 신규 데이터 없음
[FimsSendDemon             ; 23:38:01]4번>>>> 제조사 배송 내역 연동 시작: FimsDeliDlvr_20200216233801.dat
[FimsSendDemon             ; 23:38:02]METS Db Dis_Conn !! 
[FimsSendDemon             ; 23:38:02]Program End.
[FimsReadDemon             ; 23:43:01] SKT FIMS INF READ DEMON START >>>>> 
[FimsReadDemon             ; 23:43:01]METS Db CONNECTION !! 
[FimsReadDemon             ; 23:43:01]2번>>>> 자재 수량 분배 신규 데이터 없음.
[FimsReadDemon             ; 23:43:01]5번>>>> 인수 승인 신규 데이터 없음.
[FimsReadDemon             ; 23:43:01]METS Db Dis_Conn !! 
[FimsReadDemon             ; 23:43:01]Program End.
[FimsSendDemon             ; 23:48:01] SKT FIMS INF 10MIN SEND DEMON START >>>>> 
[FimsSendDemon - 10min     ; 23:48:01]METS Db CONNECTION !! 
[FimsSendDemon             ; 23:48:01]3번>>>> 제조사 배송 정보 신규 데이터 없음
[FimsSendDemon             ; 23:48:01]4번>>>> 제조사 배송 내역 연동 시작: FimsDeliDlvr_20200216234801.dat
[FimsSendDemon             ; 23:48:01]METS Db Dis_Conn !! 
[FimsSendDemon             ; 23:48:01]Program End.
[FimsReadDemon             ; 23:53:01] SKT FIMS INF READ DEMON START >>>>> 
[FimsReadDemon             ; 23:53:02]METS Db CONNECTION !! 
[FimsReadDemon             ; 23:53:02]2번>>>> 자재 수량 분배 신규 데이터 없음.
[FimsReadDemon             ; 23:53:02]5번>>>> 인수 승인 신규 데이터 없음.
[FimsReadDemon             ; 23:53:02]METS Db Dis_Conn !! 
[FimsReadDemon             ; 23:53:02]Program End.
[FimsSendDemon             ; 23:58:02] SKT FIMS INF 10MIN SEND DEMON START >>>>> 
[FimsSendDemon - 10min     ; 23:58:02]METS Db CONNECTION !! 
[FimsSendDemon             ; 23:58:02]3번>>>> 제조사 배송 정보 신규 데이터 없음
[FimsSendDemon             ; 23:58:02]4번>>>> 제조사 배송 내역 연동 시작: FimsDeliDlvr_20200216235802.dat
[FimsSendDemon             ; 23:58:02]METS Db Dis_Conn !! 
[FimsSendDemon             ; 23:58:02]Program End.
